Actual Labels,Predicted Labels,Decision Values
3427,0,0.17068907481407475
954,0,0.21922202797202797
283,0,0.2560631590631591
94,0,0.18617388167388169
957,0,0.35271815684315677
67,1,0.6189385614385614
1470,0,0.24363131678263258
955,0,0.2958436685863157
540,0,0.10106431068931068
72,1,0.6318362854895362
14742,0,0.225322209223525
1004,0,0.14689947552447546
643,0,0.19954305416805418
13598,0,0.10585785048285047
182,0,0.3163631433925552
941,0,0.20420267232767234
358,0,0.2052125235875236
3523,0,0.13483082195582194
594,0,0.1979179847929848
1226,0,0.31472578079814917
616,0,0.30132483452220293
14860,0,0.10751019813519813
370,0,0.41880999719235
253,0,0.14417075979575977
930,0,0.2345772422022422
1138,0,0.3616798389518977
497,0,0.1716351565101565
831,0,0.45500013875013884
3926,0,0.22765118704824583
13259,0,0.12019334831834827
508,0,0.278110034143703
488,0,0.14218177655677655
81,0,0.4391440682210805
1438,0,0.31028328615828615
172,0,0.23220349095349094
28,0,0.4337448793037029
584,0,0.2732546065046065
7472,0,0.2859976865240023
1083,0,0.19615587190587186
112,1,0.6328493467316997
294,1,0.6109692921457626
1931,0,0.2742870985653493
121,0,0.4672603801427332
1325,0,0.26487154512154515
2479,0,0.13495360268386583
52,0,0.1988153717627402
2398,0,0.10371377233877233
6,1,0.5292886641222555
291,0,0.14401474913974913
0,0,0.1083370357712463
8,0,0.440615453990454
0,1,0.5052393857862124
0,0,0.002575757575757576
2,0,0.3502719421101775
0,0,0.24571324289745353
275,0,0.3460866355866355
5,1,0.513389332889333
0,0,0.052623376623376614
1,1,0.5075149850149852
1,0,0.3186932413991238
0,0,0.21321434121434116
0,0,0.33736977320065564
28,0,0.4129054140304141
16,0,0.4645681647214154
0,0,0.3018054037465802
5,1,0.6750827228327227
48,0,0.4377082827303416
2,1,0.5301233717263127
9,1,0.6671086274836273
12,1,0.5505488181409235
0,0,0.19733104395604392
1695,0,0.10403092740592741
6,1,0.6582242757242756
0,1,0.5070607186930716
11,1,0.6137721861471859
0,0,0.3642329753579754
5,1,0.5527815254920516
0,0,0.1406482912512324
0,0,0.24989313464313453
13,0,0.47927111777111775
2,1,0.5442554667554669
0,0,0.31861630036630034
0,0,0.38635051794610603
21,1,0.6274165972915973
0,0,0.11849991674991678
36,0,0.45581043956043965
1,1,0.7095778943278941
16,0,0.3976391802641803
0,0,0.03283105491000228
0,0,0.06370998445998448
0,0,0.12026342121930356
25,0,0.4270727897833161
0,1,0.5390537240537241
0,1,0.7374692252192253
0,0,0.4483510509098745
264,1,0.5527062798312797
0,0,0.46695733433233433
0,1,0.650287656787657
0,1,0.570753205128205
0,0,0.27615101711154344
0,0,0.3418576962253432
1,1,0.737075878799563
0,0,0.18800280275280273
2,0,0.43911485736485745
3,1,0.6695883005883005
24,1,0.6673288100788101
20,0,0.40849132492445855
6,0,0.49501891164391176
0,0,0.39473213306301547
0,0,0.31388768584356813
4,1,0.5142455877455876
0,0,0.4051522921522921
1,1,0.6071978211846631
88,0,0.4650650044400044
0,0,0.261708309664192
0,0,0.2793388555888555
2,1,0.5672343783667313
0,0,0.09774585137085139
0,0,0.17155664876059615
0,1,0.5205016429648781
59,0,0.37518004218004214
0,0,0.29438963813963803
3,1,0.7649298756798756
1,1,0.508798063048063
12,1,0.5924897112691231
0,0,0.08266057553557554
15,1,0.5906425241425243
1,0,0.40028516989546403
0,0,0.053099924928872305
0,1,0.8025981518481516
0,0,0.17160583860583856
0,0,0.31417421467421464
0,0,0.024777777777777777
9,0,0.43153277278277274
0,0,0.03341849816849817
0,0,0.4805490868780341
0,0,0.20692770301593835
14,1,0.5145876623376624
0,1,0.506983799697035
0,1,0.5142952521334874
0,0,0.014142857142857141
0,0,0.4290665029415029
0,0,0.24442363192363195
0,0,0.03306440781440781
2,0,0.46293978243978245
34,1,0.5404882633706165
0,0,0.17827267177267178
0,1,0.5520492628286747
757,0,0.2646162326235856
24,0,0.4503674168968287
0,0,0.30118959635136094
2,1,0.7396396805808569
0,0,0.10605594405594404
1,0,0.40693434425052083
5,0,0.3436240981240981
15,0,0.4976392939276064
0,0,0.027572606315253368
0,0,0.16478126285479228
1,0,0.28784038184038174
5,0,0.4760205488955488
6,0,0.46431571043335773
13,1,0.6877570623820624
0,0,0.04982972582972582
0,0,0.037353535353535354
0,0,0.4622457264957266
2,1,0.7631419691419693
0,1,0.584882331720567
1,0,0.4367335442335443
0,0,0.1390797813297813
0,0,0.40543800643800637
0,0,0.24193917193917194
0,0,0.23885303585303588
7,1,0.5261971916971917
0,0,0.025666666666666664
0,0,0.09051875901875901
0,0,0.18669874569874562
0,1,0.5574496665615086
1,0,0.4813820648305942
10,1,0.5378604173604172
2,1,0.5391489205239204
1,0,0.43851049475120674
0,0,0.45492320179820167
5,1,0.7083347763347762
0,0,0.28156228493728486
0,0,0.16551386882811034
3,1,0.640831983075404
3,1,0.7329692215679059
0,0,0.40936885336885337
0,0,0.1279133782883783
0,0,0.3368096413390531
2,0,0.46062125374625373
1,0,0.2884502580752581
21,0,0.39230793538657976
0,0,0.48512812595900845
2,0,0.3306317930435577
0,0,0.12128030303030304
0,0,0.40517455746867503
0,0,0.06767449217449217
1,0,0.27041687479187465
0,0,0.43287487877619457
26,0,0.40626992451992455
1,0,0.33935125413801887
0,0,0.3869024186597716
13,0,0.45331656415479954
0,0,0.425983581032494
1,1,0.8594354256854259
4,0,0.43658146020646016
0,0,0.24930185500773736
0,1,0.5877917360417362
0,0,0.4352385063766643
15,0,0.4469347041847041
0,0,0.14190604820016584
0,0,0.39639210789210805
0,0,0.12813131313131315
0,0,0.06110443641325994
19,0,0.2976552336552336
0,0,0.28597778975410554
1,1,0.8647263961528665
0,0,0.18703180153180152
0,1,0.6435173437673437
3,1,0.752772982736218
0,0,0.2919773399974638
0,0,0.09862690087690087
0,0,0.02629761904761905
17,1,0.6553507603507601
2,1,0.630496910983753
0,0,0.20808152958152962
0,0,0.06948304391686742
0,0,0.4427679093782036
4,0,0.45148661061161066
0,0,0.48901942501942486
0,0,0.18306443964532207
6,1,0.5201466048571313
4,1,0.6449011544011544
0,0,0.08381450493950494
0,0,0.46698436530789467
3,1,0.714751887001887
23,0,0.3968483599733601
0,0,0.39330968296409474
0,0,0.15822161172161173
0,0,0.07261471861471862
0,0,0.20562189345741977
44,1,0.6826400323532675
5,1,0.8390531094722271
7,1,0.5627257552389133
0,1,0.5855322528778409
22,1,0.5491768443974326
0,0,0.3075003885003884
0,0,0.1636414973914974
0,1,0.5624549478299476
0,0,0.05975657675657676
2,0,0.40008570596070603
6,1,0.5804376734376736
0,0,0.46898962148962164
28,0,0.27943056943056943
8,1,0.6008701853701851
30,1,0.6249549894549896
56,0,0.4385786034141297
3,1,0.5916991648702175
0,0,0.39550753413253403
2,1,0.6880340313281491
6,0,0.4648852813852816
6,1,0.5148400210900212
6,0,0.41442957042957046
0,0,0.309125097125097
0,0,0.20030376713929346
0,0,0.23961010476451652
20,0,0.40376732091437967
0,0,0.02829274891774892
0,0,0.14041949424844158
1,1,0.6540583444333443
0,0,0.12666222374117114
246,0,0.4395493020051843
10,1,0.6822837995337996
13,0,0.49237590187590174
35,1,0.6424064546564547
12,1,0.5912726097431981
0,0,0.01406926406926407
0,0,0.16568448218448217
59,0,0.38672164110399393
1,0,0.39089334848158375
0,0,0.14427382421500065
0,0,0.14456371406371407
8,0,0.42882733932733946
0,0,0.08999705033528566
28,1,0.5561412933471757
145,0,0.2460373056894796
5,1,0.5865085241555829
43,1,0.569828188624241
0,0,0.13935969994058228
313,0,0.4751652375402373
0,0,0.2472069874569874
0,0,0.1717684676434676
0,0,0.44676342693254445
3,1,0.6262862692862691
0,0,0.1215936147186147
18,1,0.6394782994782993
0,0,0.4497951631701631
15,0,0.3454989667195551
0,0,0.06203174603174602
46,1,0.7395266122766125
0,0,0.38490530303030307
78,0,0.35337679952897344
2,1,0.7860614916129623
134,0,0.49556594957330247
28,1,0.6808340183208602
114,1,0.6056039895776738
5,1,0.572791038068212
39,0,0.4514258658008658
4,1,0.6439454799586377
88,0,0.43491228216228206
54,1,0.615875346875347
1,0,0.44990090830222407
0,0,0.2740854268280739
13,1,0.7389201909201911
0,0,0.12292932067932068
10,1,0.6137471335853688
84,0,0.37060909764470135
7,1,0.827141343305817
1,0,0.46629953379953376
4,1,0.64820088756273
0,1,0.6360946577931873
0,0,0.1088016607575431
0,0,0.20110063302710363
1,0,0.1722497706971391
0,0,0.4605655186316953
92,1,0.6110352564102566
1,1,0.6832931496607969
2,1,0.6601038961038961
4,1,0.6686170496170496
7,1,0.6413669398626829
52,1,0.7333288239538238
0,0,0.028343917112299465
12,1,0.6167209734709733
0,0,0.21235273207184968
2,1,0.7344766761016759
7,1,0.5965886727651433
143,0,0.31046570972886767
47,1,0.7818367939250292
49,1,0.5545288600288598
0,0,0.16163227050727053
0,0,0.30920471195471194
194,1,0.5755253454275193
0,1,0.6008685481185481
1,0,0.25398371481459725
1290,0,0.366537140190391
6,1,0.5344766663075489
26,0,0.4270737595737594
1,1,0.5953683522359995
6,1,0.5479949339875813
280,0,0.29183974724106304
0,0,0.4905278749028749
964,0,0.17721822694849007
83,1,0.5706186591186589
0,0,0.006399572649572649
97,0,0.28773806748806746
592,0,0.47868154725391565
1028,0,0.35533741623873205
0,0,0.4997767975488561
119,1,0.5428313141536825
347,0,0.351907980907981
284,0,0.48990253292459185
11,1,0.809481789452378
0,0,0.2277172272172272
43,1,0.6907653180153182
51,0,0.33213525363525365
10,1,0.5905980408480407
4,1,0.6012527668410022
0,0,0.31301601992778466
28,1,0.6466709817959817
480,0,0.25666461316461314
0,1,0.5009291958041959
2,1,0.6002036231742113
37,0,0.4683612498612498
41,0,0.38829241183652946
13,0,0.47208238003826253
249,0,0.42500129565996436
144,0,0.3121724386724386
0,0,0.06732009657009658
11,0,0.49049961149961163
36,0,0.32686299811299796
5,1,0.5332503951007787
0,0,0.26789663114663115
30,1,0.5108195497313144
11,1,0.547751443001443
0,1,0.6396172577422576
0,0,0.1511125900243547
84,1,0.6641982827114405
12,1,0.7232079170829171
151,1,0.5931427738927738
54,0,0.32315979445391213
29,1,0.6506849400599399
0,0,0.22444466644466637
30,0,0.3458698246198245
131,0,0.23887635975135976
2,0,0.43004006614300744
3,1,0.6682442834942833
3,1,0.6094600881145001
37,1,0.6368905794497899
0,0,0.026607475857475856
138,0,0.36565904928404924
10,1,0.5017977855477855
22,0,0.4959520202020204
0,0,0.22289108114108117
0,0,0.06807664557664557
462,0,0.460803737928738
305,0,0.40092706708496173
21,1,0.7098480963480963
2,1,0.6078364413364414
63,0,0.3229269203019202
25,0,0.3921383346185977
0,0,0.09030023923444977
9,0,0.42381908515461175
31,0,0.4159480519480519
0,0,0.21229181929181926
7,1,0.7203211967770793
0,0,0.3055639072829475
0,0,0.08212429237429239
0,0,0.26115837593778773
0,0,0.018693223443223442
0,1,0.5128713647463647
0,0,0.15598741128152893
0,0,0.4235061311237782
0,0,0.023439393939393937
0,0,0.050183621933621934
0,0,0.015873015873015876
15,1,0.6191602980352983
0,0,0.06675116769195717
0,0,0.03889907314907314
43,1,0.7628681873681873
1,0,0.47111366574601865
0,0,0.2565422077922078
0,1,0.5844406288156287
273,0,0.4516907879701997
1736,0,0.32593482583807654
10,1,0.5114314296814295
1,1,0.5218766601046013
1,0,0.45500382950382956
0,0,0.026293650793650793
0,0,0.03946965452847806
1,0,0.46617887667887653
0,0,0.08223809523809524
0,0,0.00465909090909091
117,0,0.40676343101343093
2792,0,0.23081624588861438
33,1,0.6590680934562514
21,1,0.5535394021183497
0,0,0.12335995948495951
0,0,0.02810989010989011
23,1,0.6384689893439892
0,0,0.15577547452547455
0,0,0.019502525252525254
270,0,0.37179652292152277
0,0,0.0309047619047619
172,0,0.21898079534844242
0,0,0.1416099219408043
7,1,0.7389080502830501
0,0,0.29573410005027645
0,0,0.010623376623376623
0,0,0.14019878951457898
0,0,0.2698522645654998
0,0,0.30234095642919173
7,1,0.5608966866466866
0,0,0.1303678266178266
3,0,0.4525546259296259
0,0,0.2240576841459194
4,1,0.8149643273393273
0,0,0.3391085066893891
74,0,0.38328491932903686
175,0,0.3360732323232323
164,0,0.39485360472860476
1,1,0.5141962171815113
0,0,0.2527875735375735
1,1,0.631155969030969
1645,0,0.44616562604062593
43,0,0.4989645934131227
300,0,0.34543822843822847
21,1,0.6533913717001952
0,0,0.0622376234876235
313,0,0.4811062866871689
0,0,0.03373701298701298
0,0,0.04276598401598401
0,1,0.7862838827838827
0,0,0.024754079254079252
25,1,0.5524812589371414
1,0,0.4019235625485625
20,1,0.7619481454218295
22,1,0.5809323593073592
45,1,0.6216572039072038
0,0,0.012880341880341881
0,0,0.062281662781662785
604,0,0.2853078371576823
81,0,0.31989030414030417
0,0,0.0480239898989899
31,1,0.5633994853186028
12,0,0.41752622815780716
15,1,0.6455845718608876
70,1,0.5308260745102849
124,0,0.4269383671883672
58,1,0.573177822177822
39,0,0.39873070950788325
880,0,0.2451150516150516
24,1,0.6036860182301358
0,0,0.05230455655455655
25,1,0.6941902819402818
136,1,0.6969114963983385
4,1,0.6155523757288464
0,0,0.427117554014613
219,0,0.43889976689976684
11,1,0.7871384963076139
299,0,0.3252429351694057
25,0,0.4490800865800864
239,0,0.3244586802086802
6,1,0.5745227168772062
130,0,0.2792907744429483
2,1,0.6521934585022819
998,0,0.34063557276057277
65,0,0.2915429570429571
0,0,0.4568824092574092
2,1,0.628239649239649
4,0,0.4483760822510823
2,1,0.711122016872017
0,1,0.5687474902548432
0,0,0.1594523809523809
0,0,0.15588353313353312
0,0,0.01318070818070818
350,0,0.3429468586968586
174,0,0.4043579476079477
18,1,0.6018654262404263
129,0,0.3992868797868799
0,0,0.10410858585858586
267,0,0.4017883505383506
8,1,0.7311330502143195
0,0,0.4863166139416141
1403,0,0.15018996354522668
0,0,0.012769230769230769
21,0,0.35107824283559574
54,0,0.4190582611832612
163,0,0.3627881979131979
0,0,0.1283542013542014
16,1,0.6830817026111141
3,1,0.6579128649128649
11,0,0.40507553557553566
119,1,0.5993238011988015
8,0,0.4214364246864248
6,0,0.36784115884115887
0,0,0.02428571428571429
223,0,0.2818661616161616
53,0,0.3154700364994482
20,1,0.5955386280386281
78,0,0.38065159840159846
15,0,0.43396258565995394
478,0,0.3436848053906877
27,0,0.4350164340303659
22,0,0.4539990112226954
8,0,0.43837674008997524
1,0,0.3615084776334777
49,0,0.4346665140415141
7,1,0.7595968337218337
21,1,0.7292978826728826
22,1,0.6861059824678246
5,1,0.6490493534243535
12,1,0.5706437312687311
418,0,0.35270362970362973
3,1,0.5856854673104673
1,1,0.5535047991224462
7,1,0.6668282463150884
35,0,0.4635463980463981
173,0,0.29285027554145204
1630,0,0.29580454340980655
44,0,0.3311888944388944
13,0,0.39953533394709867
0,0,0.23160453435453435
6,1,0.5965813981340298
113,1,0.65914565989566
139,1,0.6863721278721278
4,1,0.523483558108558
54,0,0.29004964479964473
172,0,0.32089500777000773
14,0,0.4282356116106116
0,0,0.21672957597957596
0,0,0.018738455988455985
5,1,0.5797460317460318
0,0,0.08084429459429458
33,0,0.3760781440781441
23,0,0.2764968846512964
6,1,0.581979811854812
68,1,0.7085573870573871
128,0,0.35690576090576087
0,0,0.4409920373743904
0,0,0.3291064352314351
0,0,0.022554112554112552
44,0,0.3512348484848484
0,0,0.0246547619047619
0,1,0.5945619935619937
75,0,0.40161080586080594
9,1,0.7060128205128204
581,0,0.34505935730935733
5,1,0.698318706620177
36,1,0.528390748140748
8,1,0.7475318015318014
33,0,0.41878150607562376
6,0,0.4440040931290931
4,1,0.5153822208493261
5,1,0.654839767116941
28,0,0.3409571817071817
180,0,0.3101105936547113
4,1,0.6509932289932289
12,1,0.661483723792547
0,0,0.03967811355311355
8,1,0.5356040209790208
2,1,0.5146145619086794
28,0,0.3032034354534354
9,0,0.4791043567715395
241,0,0.4420742231624585
1,1,0.6252332006229065
337,0,0.3455743145743145
19,0,0.35192075979575976
9,1,0.6410058976970743
64,0,0.4073040709290708
7,1,0.5744797286047286
0,1,0.6123603798162623
42,0,0.3715360750360749
0,0,0.11872331834831837
0,0,0.1042215325524149
0,0,0.010249999999999999
0,0,0.02875992063492063
14,1,0.6827137780520135
0,0,0.04785822510822511
9,0,0.3587041847041848
2,0,0.3801115453174277
16,0,0.34540387390387395
206,0,0.48674940908764436
26,0,0.42120267804091344
26,1,0.5826566766566766
5,1,0.5349440796131973
43,0,0.42186907536907525
79,0,0.38892627693943493
76,0,0.46890417099240617
1,1,0.6689084526584526
313,0,0.362957153957154
78,0,0.3485917791358968
0,0,0.4686439255189255
233,0,0.42839521662547986
61,0,0.3563246932805757
4,0,0.3748906289788643
79,1,0.6622505533682006
117,0,0.4559997312628892
0,0,0.12676859251859252
35,0,0.3715612720612721
0,1,0.7502728660228661
15,0,0.30160746606334843
25,1,0.7079297091797094
608,0,0.3680328282828282
18,1,0.5049216061716063
11,1,0.8074765212857319
0,0,0.4038835306850013
69,0,0.3777441267882443
29,1,0.5830663364413367
11,1,0.6760189695924989
169,0,0.3422343212343212
0,1,0.5515899745679158
10,1,0.5967213480963484
1,0,0.4270049091431444
43,1,0.5012220279720281
1,1,0.5293664064693476
26,1,0.5040643068232076
1,1,0.5247365649056823
3,1,0.5638743894993895
60,1,0.5907554251304252
0,0,0.2221026334776335
1,0,0.13656776067070184
0,0,0.17974547184841305
0,0,0.08959282384282384
0,0,0.10010786435786435
0,0,0.19473509823509821
13,1,0.7468781218781219
91,0,0.3333662448662449
158,0,0.3962115384615384
32,0,0.4026013708513708
15,0,0.4355495337995339
56,1,0.7154614690864693
15,1,0.6672001070824598
14,1,0.669795245775896
54,1,0.6064081474081475
346,0,0.3030355755355756
2,1,0.6775921008815744
65,1,0.5042683705183706
52,0,0.460799728049728
0,0,0.32560424297924295
10,1,0.873508456412868
19,1,0.6352530802530802
40,0,0.347050968639204
15,0,0.3517481089172265
3,1,0.6795008325008324
143,1,0.6077761960261961
0,0,0.2824203410968116
13,1,0.6264883735545501
210,0,0.38835776139065614
9,1,0.5683397297147298
76,0,0.4271547341547341
66,0,0.4927021589521591
228,0,0.3319369225545696
5,0,0.3798721458280283
125,0,0.22213191628632803
62,0,0.32299514456132106
16,0,0.3860104617604618
9,0,0.39311813186813166
32,1,0.5044370629370628
273,0,0.3783461260961262
31,0,0.32776998001998003
0,0,0.25284898434898434
26,1,0.621721954516072
3,1,0.6733934727553148
672,0,0.3282776945276946
0,0,0.014115440115440114
0,0,0.4765515383739068
147,0,0.3239687257187257
29,0,0.4818159030511972
140,0,0.44041121786710025
6,1,0.6127747252747251
0,0,0.012666666666666666
105,0,0.4731273865023865
17,1,0.6946780702957172
169,0,0.4353204850704852
905,1,0.5090267926517926
5,1,0.632585674344575
102,0,0.359122655122655
0,0,0.027183982683982682
34,1,0.586883319896478
3001,0,0.20933309655600674
4,1,0.7344352036852037
0,0,0.11214646464646463
0,0,0.38044061330826046
5,1,0.5256291486291488
9,0,0.49716813741813737
0,0,0.2517705043494517
0,0,0.1260339244089244
0,0,0.14202534965034969
20,0,0.42657578678631297
127,0,0.47634113697619895
0,0,0.0
26,1,0.5374400460650461
17,1,0.6927545787545788
2,0,0.44696936315318664
90,1,0.6151780858030859
21,0,0.31057812285753456
243,0,0.295247557997558
149,0,0.4123394938394938
80,0,0.2585353045647163
5,1,0.6716467698967699
0,0,0.23442748917748918
2014,0,0.3628548118548119
1,1,0.6079273504273506
52,1,0.6883640526140526
45,0,0.45954637708352886
101,0,0.4515662850221674
90,0,0.33506970806970804
15,1,0.5398200802465508
138,0,0.36638138250638247
39,1,0.5973003108003108
12,1,0.6811371194165312
200,0,0.4602939837939838
0,1,0.8785874403374401
58,0,0.3601345598845598
0,0,0.2948360830346124
1,1,0.7009896147883762
0,0,0.3106875754963989
78,0,0.28163286713286706
0,0,0.011212121212121211
0,0,0.271723346098346
29,0,0.3530734265734265
5,1,0.6371021062271062
39,0,0.31413822288822285
34,0,0.34074001875317655
0,0,0.07617507002801123
7,1,0.7065533437151085
111,0,0.38847910422910437
0,0,0.0335424297924298
1,1,0.5321691502941505
188,0,0.4232170052170053
15,1,0.6076766623898977
25,0,0.3301493506493505
28,1,0.5864066403582657
66,0,0.3862644022644021
0,0,0.10757575757575756
5,1,0.8220245310245309
0,0,0.23541450216450216
0,0,0.052548520107343635
0,0,0.44029601465785667
393,0,0.4145886874563346
0,0,0.2813848928848929
2,1,0.6570334110334111
0,0,0.2935997335997335
0,1,0.5444601232101232
0,0,0.0425
0,0,0.04965151515151515
0,0,0.02765079365079365
0,0,0.14514853610441844
0,0,0.008333333333333333
3,0,0.2091314555327712
0,0,0.28485833610833605
9,1,0.6686396520146519
0,1,0.7012408424908425
15,1,0.7851288335847159
27,1,0.6749747197247195
0,0,0.026636800334168754
16,0,0.4295225607725609
3,1,0.5814222917605271
15,1,0.5988602092352093
63,0,0.42422375418698954
4,1,0.6241299974535268
1,1,0.743648074148074
324,0,0.41220887445887444
172,0,0.3454712762727468
63,0,0.49413799281214155
1,1,0.6072791195732369
8,1,0.6711736596736596
99,1,0.5075614371009107
28,0,0.450508089133089
0,0,0.0075876623376623376
28,0,0.4195647408147407
89,0,0.4945176212676213
7,0,0.43197932622932617
14,1,0.658703796203796
13,1,0.7398170024420024
7,1,0.589421263763756
19,1,0.732247766122766
40,0,0.2935496170496171
36,1,0.6864001276501278
127,0,0.4205278055278054
67,1,0.7258602786102785
119,0,0.3982531177972353
110,0,0.3712450188700188
1,0,0.4822216680378446
0,0,0.27772861778744135
28,1,0.5647789375657022
39,1,0.807126172030584
16,0,0.46947192921457626
2,0,0.471429847929848
66,0,0.34654247549835787
3,0,0.4072556164595638
19,1,0.5325383336134111
819,0,0.30792660117660114
124,0,0.3996784604284605
268,0,0.3086937784437784
0,0,0.030988095238095238
123,0,0.29240961815961813
127,1,0.5849899267399267
2,0,0.46826785121483266
30,0,0.3543977868536692
147,0,0.3230689865689866
450,0,0.3986661014424171
13,0,0.3821963836816778
0,0,0.1858740605799429
0,1,0.5815543484293487
19,1,0.7703708374958375
73,1,0.5938991066123419
0,0,0.2858996558996559
99,0,0.3085248085248085
5,1,0.8252488540870893
3207,0,0.23818466255966253
40,0,0.37357287157287156
6,1,0.5622290764790764
187,1,0.6412497137365558
0,0,0.20298443223443222
0,0,0.2327410857116739
21,0,0.4445261609305725
0,1,0.6091173625995607
2,1,0.5270165120826885
45,0,0.41321151071151063
70,0,0.23956218781218777
16,1,0.6714803529803528
978,0,0.10708190420690421
88,0,0.33601179376179374
0,0,0.2968115087526852
1,1,0.5095256157671018
216,0,0.41576703443615204
190,0,0.36804184704184695
79,0,0.4993434343434343
352,0,0.30931006901595126
26,1,0.5008813423418685
8,1,0.5357082500832501
61,1,0.6515498112998109
71,1,0.6297887047592929
18,1,0.6159039426775493
52,0,0.3202832788126906
46,0,0.39235557498057494
6,1,0.5415776862026861
39,1,0.6981701860231272
61,0,0.2865927405927405
12,0,0.45734211621711607
210,0,0.2623229548229548
2,1,0.7393477037668212
0,0,0.4213532480591304
163,0,0.416645632145632
17,0,0.3486139065183183
21,1,0.6211917702180859
224,0,0.2695561878781693
0,1,0.5624488566988568
161,0,0.3799695859695859
10,1,0.6966786514139452
1675,0,0.12841645854145856
237,0,0.429907306745542
16,1,0.6500460095460098
31,0,0.3148684371184371
69,1,0.5676508236345699
18,1,0.6004848550142665
36,0,0.34457431457431453
26,1,0.6924703352203352
71,0,0.34059305971805964
7,0,0.46889710289710285
4,1,0.61744121809563
227,0,0.37683406462818225
1,0,0.4630728299478299
134,0,0.2685775197025197
7,1,0.5307668026418026
9,1,0.7803697829947828
76,0,0.32161431112746897
57,0,0.2690486384530502
0,0,0.0673343094813683
143,0,0.4208190420690421
29,1,0.5471692637427931
4541,0,0.2221814296814296
0,0,0.06376232101232103
186,0,0.30668670218670213
10,1,0.6994088534015003
80,0,0.3547952602952602
9,1,0.5719636197136198
4,0,0.48619131277219524
23,0,0.3910434236815815
0,0,0.15812090687090685
1,0,0.42094527694527684
0,1,0.5218688909130086
16,1,0.5090461123843477
0,0,0.013207792207792208
0,0,0.020387667887667885
583,0,0.4199947658980168
0,0,0.08923321123321123
116,0,0.3648277441512736
0,0,0.3022999084249084
59,1,0.5576968178879941
59,0,0.29376309801309797
48,1,0.6547100791365498
283,0,0.3522923187923188
305,0,0.32548254523254516
9,1,0.5254745948495947
121,1,0.5606692751692751
43,0,0.41955677655677653
667,0,0.19614886502386505
29,1,0.5458482530541355
195,0,0.3987057387057388
0,1,0.6287095769727348
60,1,0.5040938505938507
0,0,0.29098386335886334
0,0,0.2553542846042845
956,0,0.20311863209889525
0,0,0.44869923540511764
0,0,0.07247527472527472
113,0,0.3842398712398712
0,0,0.0955682324211736
18,1,0.6378094266844268
0,0,0.22780659618159618
23,1,0.5116892551892552
53,0,0.2542963352007469
0,0,0.040969419469419475
100,0,0.3342756271506271
1224,0,0.13336183669271903
7,1,0.5445594128094128
0,0,0.12444311244311244
16,0,0.48812434933487564
15,1,0.7329329016076727
195,0,0.4069920634920635
0,0,0.04718652181152181
0,0,0.10067424242424243
1300,0,0.36666454056779135
11,1,0.7346832195582196
3,0,0.3804025002775003
0,1,0.5991818181818179
102,1,0.5848292210455522
0,1,0.5276902016112544
1,1,0.643198717948718
1,1,0.790914862914863
0,1,0.6423951506010329
335,0,0.3301704472428155
11,1,0.7160597588685823
203,0,0.26836451048951043
0,0,0.006357142857142856
0,0,0.19875502275502271
105,0,0.44301984126984123
0,0,0.008464035964035964
0,0,0.23010787398875632
62,1,0.6650421677995206
112,0,0.3817568820068819
0,0,0.2360491473395885
34,1,0.5855111000111001
582,0,0.41604586349323186
77,0,0.40950205496258113
3,0,0.49779180541680523
8,1,0.5058232060337322
1,1,0.6023784132534132
13,0,0.46184158896658906
68,1,0.6929064130314131
35,1,0.6671011170202344
0,1,0.6314655165096345
39,1,0.6262903615991852
0,1,0.7063053555921204
0,0,0.07744386169386169
19,1,0.6905873848373847
4,1,0.6227698690198691
154,0,0.3964511109805226
72,0,0.30139055389055386
0,0,0.16202203188967892
8,0,0.34756299256299256
63,0,0.3696013708513709
32,0,0.4495348817848817
0,0,0.203155840891135
34,0,0.28961419136419136
35,0,0.4508801476301476
0,0,0.14690168165168163
16,0,0.456673285048285
19,1,0.5359606365856365
906,0,0.3409480241980242
166,0,0.3910579143079142
71,0,0.3440189255189255
14,0,0.36595469949726916
32,1,0.7018738206238208
76,0,0.4073782810326928
22,0,0.3724297646797647
4,1,0.5701607281607282
49,1,0.7633505481446657
59,0,0.36787567987567976
334,0,0.42666396103896126
135,0,0.2682534856784082
6,1,0.5421600801159624
9,1,0.6436713425463424
10,1,0.5373189726939728
27,1,0.5116524798730682
18,1,0.6048886113886115
3,1,0.6184465534465535
48,0,0.3158305722055721
0,0,0.07477525252525251
7,1,0.6221834497202143
24,0,0.35679453879453876
58,1,0.6345973733868471
72,0,0.4084356060606059
52,0,0.34247574647574636
182,0,0.3418291292041291
16,0,0.3768807646601764
120,0,0.290148088023088
81,1,0.5785244159435335
5,1,0.6778817293817292
60,0,0.3076070383864501
122,0,0.2842800985564143
43,1,0.5071425225101697
0,0,0.17252185314685317
3,1,0.6581957587046596
3,1,0.6238910117660119
1192,0,0.33154125479783375
269,1,0.5472521571995257
5,1,0.6149655344655344
0,0,0.3300826020384844
9,1,0.74735945998446
31,0,0.38486851220674756
10,0,0.40546559404647653
40,1,0.6342842925048806
1,1,0.7360967006849362
57,0,0.346738442113442
2,1,0.6150425422530685
19,1,0.6121618446912565
60,0,0.26391702741702744
47,0,0.4512162420912421
63,1,0.538502788877789
61,0,0.2530713877625643
105,0,0.46265297817078005
79,0,0.4940150862209687
131,0,0.4458358585858586
44,0,0.4901464507714507
